0.59,0.094,7.40E-18,-4.00E-18,-1.10E-17,-0.27,-0.27,-0.094,1.10E-17,-4.00E-18,-1.20E-17,0.14,-0.23,-0.094,9.20E-18,-4.00E-18,-1.20E-17,-0.11,-0.086,0.094,5.70E-18,-4.00E-18,-1.10E-17,-0.018
0.094,0.59,-4.40E-18,-1.50E-17,5.00E-18,0.27,0.094,-0.086,-4.40E-18,-1.50E-17,3.30E-18,0.018,-0.094,-0.23,-6.10E-18,-1.50E-17,-1.70E-19,0.11,-0.094,-0.27,-6.10E-18,-1.50E-17,1.60E-18,-0.14
7.40E-18,-4.40E-18,1.5,0.05,-1,-1.20E-17,-3.70E-18,2.30E-18,1.5,0.05,-0.98,1.20E-18,5.10E-18,4.40E-18,1.5,0.05,-0.96,8.70E-19,-8.80E-18,-2.30E-18,1.5,0.05,-0.97,-1.10E-17
-4.00E-18,-1.50E-17,0.05,2,-0.096,-9.30E-18,-7.30E-19,1.10E-17,0.078,2,0.0017,-9.20E-18,-1.60E-18,9.80E-19,0.18,2,0.052,-9.40E-19,6.30E-18,3.20E-18,0.15,2,-0.046,5.60E-18
-1.10E-17,5.00E-18,-1,-0.096,1.7,1.00E-17,1.10E-17,-1.20E-18,-1.1,-0.096,1.6,-7.10E-18,-3.30E-18,5.20E-19,-1.1,-0.096,1.6,-4.50E-18,2.70E-18,-4.40E-18,-1,-0.096,1.6,1.20E-18
-0.27,0.27,-1.20E-17,-9.30E-18,1.00E-17,0.38,0.14,-0.018,-1.30E-17,-9.30E-18,1.00E-17,7.50E-17,0.11,-0.11,-1.30E-17,-9.30E-18,8.60E-18,0.12,0.018,-0.14,-1.20E-17,-9.30E-18,8.60E-18,7.10E-17
-0.27,0.094,-3.70E-18,-7.30E-19,1.10E-17,0.14,0.59,-0.094,-7.10E-18,-7.30E-19,9.50E-18,-0.27,-0.086,-0.094,-8.90E-18,-7.30E-19,9.50E-18,-0.018,-0.23,0.094,-5.40E-18,-7.30E-19,1.10E-17,-0.11
-0.094,-0.086,2.30E-18,1.10E-17,-1.20E-18,-0.018,-0.094,0.59,2.30E-18,1.10E-17,5.80E-19,-0.27,0.094,-0.27,4.00E-18,1.10E-17,-2.90E-18,0.14,0.094,-0.23,4.00E-18,1.10E-17,-4.60E-18,-0.11
1.10E-17,-4.40E-18,1.5,0.078,-1.1,-1.30E-17,-7.10E-18,2.30E-18,1.6,0.078,-1.1,2.90E-18,1.60E-18,4.40E-18,1.6,0.078,-1.1,-8.60E-19,-5.40E-18,-2.30E-18,1.5,0.078,-1.1,-9.50E-18
-4.00E-18,-1.50E-17,0.05,2,-0.096,-9.30E-18,-7.30E-19,1.10E-17,0.078,2,0.0017,-9.20E-18,-1.60E-18,9.80E-19,0.18,2,0.052,-9.40E-19,6.30E-18,3.20E-18,0.15,2,-0.046,5.60E-18
-1.20E-17,3.30E-18,-0.98,0.0017,1.6,1.00E-17,9.50E-18,5.80E-19,-1.1,0.0017,1.7,-7.10E-18,-1.60E-18,2.30E-18,-1,0.0017,1.6,-4.50E-18,4.40E-18,-6.10E-18,-0.95,0.0017,1.6,1.20E-18
0.14,0.018,1.20E-18,-9.20E-18,-7.10E-18,7.60E-17,-0.27,-0.27,2.90E-18,-9.20E-18,-7.10E-18,0.38,0.018,0.14,2.90E-18,-9.20E-18,-5.40E-18,6.90E-17,0.11,0.11,1.20E-18,-9.20E-18,-5.40E-18,0.12
-0.23,-0.094,5.10E-18,-1.60E-18,-3.30E-18,0.11,-0.086,0.094,1.60E-18,-1.60E-18,-1.60E-18,0.018,0.59,0.094,3.30E-18,-1.60E-18,-1.60E-18,0.27,-0.27,-0.094,6.80E-18,-1.60E-18,-3.30E-18,-0.14
-0.094,-0.23,4.40E-18,9.80E-19,5.20E-19,-0.11,-0.094,-0.27,4.40E-18,9.80E-19,2.30E-18,0.14,0.094,0.59,6.10E-18,9.80E-19,5.70E-18,-0.27,0.094,-0.086,6.10E-18,9.80E-19,4.00E-18,-0.018
9.20E-18,-6.10E-18,1.5,0.18,-1.1,-1.30E-17,-8.90E-18,4.00E-18,1.6,0.18,-1,2.90E-18,3.30E-18,6.10E-18,1.6,0.18,-1,-8.60E-19,-3.60E-18,-4.00E-18,1.6,0.18,-1.1,-9.50E-18
-4.00E-18,-1.50E-17,0.05,2,-0.096,-9.30E-18,-7.30E-19,1.10E-17,0.078,2,0.0017,-9.20E-18,-1.60E-18,9.80E-19,0.18,2,0.052,-9.40E-19,6.30E-18,3.20E-18,0.15,2,-0.046,5.60E-18
-1.20E-17,-1.70E-19,-0.96,0.052,1.6,8.60E-18,9.50E-18,-2.90E-18,-1.1,0.052,1.6,-5.40E-18,-1.60E-18,5.70E-18,-1,0.052,1.7,-6.20E-18,4.40E-18,-2.70E-18,-0.92,0.052,1.6,2.90E-18
-0.11,0.11,8.70E-19,-9.40E-19,-4.50E-18,0.12,-0.018,0.14,-8.60E-19,-9.40E-19,-4.50E-18,7.00E-17,0.27,-0.27,-8.60E-19,-9.40E-19,-6.20E-18,0.38,-0.14,0.018,8.70E-19,-9.40E-19,-6.20E-18,7.30E-17
-0.086,-0.094,-8.80E-18,6.30E-18,2.70E-18,0.018,-0.23,0.094,-5.40E-18,6.30E-18,4.40E-18,0.11,-0.27,0.094,-3.60E-18,6.30E-18,4.40E-18,-0.14,0.59,-0.094,-7.10E-18,6.30E-18,2.70E-18,0.27
0.094,-0.27,-2.30E-18,3.20E-18,-4.40E-18,-0.14,0.094,-0.23,-2.30E-18,3.20E-18,-6.10E-18,0.11,-0.094,-0.086,-4.00E-18,3.20E-18,-2.70E-18,0.018,-0.094,0.59,-4.00E-18,3.20E-18,-9.30E-19,0.27
5.70E-18,-6.10E-18,1.5,0.15,-1,-1.20E-17,-5.40E-18,4.00E-18,1.5,0.15,-0.95,1.20E-18,6.80E-18,6.10E-18,1.6,0.15,-0.92,8.70E-19,-7.10E-18,-4.00E-18,1.6,0.15,-0.98,-1.10E-17
-4.00E-18,-1.50E-17,0.05,2,-0.096,-9.30E-18,-7.30E-19,1.10E-17,0.078,2,0.0017,-9.20E-18,-1.60E-18,9.80E-19,0.18,2,0.052,-9.40E-19,6.30E-18,3.20E-18,0.15,2,-0.046,5.60E-18
-1.10E-17,1.60E-18,-0.97,-0.046,1.6,8.60E-18,1.10E-17,-4.60E-18,-1.1,-0.046,1.6,-5.40E-18,-3.30E-18,4.00E-18,-1.1,-0.046,1.6,-6.20E-18,2.70E-18,-9.30E-19,-0.98,-0.046,1.6,2.90E-18
-0.018,-0.14,-1.10E-17,5.60E-18,1.20E-18,7.10E-17,-0.11,-0.11,-9.50E-18,5.60E-18,1.20E-18,0.12,-0.14,-0.018,-9.50E-18,5.60E-18,2.90E-18,7.20E-17,0.27,0.27,-1.10E-17,5.60E-18,2.90E-18,0.38
